,t,f1,f2,f3,f4,f5,f6
1261,12.61,-2.0,-2.0,-0.5,-0.5,30.0,30.0
1262,12.620000000000001,-2.0,-2.0,-1.0,-1.0,30.0,30.0
1263,12.63,-2.5,-2.5,-1.0,-1.0,30.0,30.0
1264,12.64,-2.5,-2.5,-1.0,-1.0,30.0,30.0
1265,12.65,-2.5,-2.5,-1.0,-1.0,30.0,30.0
1266,12.66,-3.0,-3.0,-1.0,-1.0,30.0,30.0
1267,12.67,-3.0,-3.0,-1.0,-1.0,30.0,30.0
1268,12.68,-3.0,-3.0,-1.0,-1.0,30.0,30.0
1269,12.69,-3.5,-3.5,-1.0,-1.0,30.0,30.0
1270,12.700000000000001,-3.5,-3.5,-1.5,-1.5,30.0,30.0
1271,12.71,-3.5,-3.5,-1.5,-1.5,29.5,29.5
1272,12.72,-4.0,-4.0,-1.5,-1.5,29.5,29.5
1273,12.73,-4.0,-4.0,-1.5,-1.5,29.5,29.5
1274,12.74,-4.0,-4.0,-1.5,-1.5,29.5,29.5
1275,12.75,-4.5,-4.5,-1.5,-1.5,29.5,29.5
1276,12.76,-4.5,-4.5,-1.5,-1.5,29.5,29.5
1277,12.77,-5.0,-5.0,-1.5,-1.5,29.5,29.5
1278,12.780000000000001,-5.0,-5.0,-2.0,-2.0,29.5,29.5
1279,12.790000000000001,-5.0,-5.0,-2.0,-2.0,29.5,29.5
1280,12.8,-5.5,-5.5,-2.0,-2.0,29.5,29.5
1281,12.81,-5.5,-5.5,-2.0,-2.0,29.5,29.5
1282,12.82,-5.5,-5.5,-2.0,-2.0,29.5,29.5
1283,12.83,-6.0,-6.0,-2.0,-2.0,29.5,29.5
1284,12.84,-6.0,-6.0,-2.0,-2.0,29.5,29.5
1285,12.85,-6.0,-6.0,-2.0,-2.0,29.5,29.5
1286,12.86,-6.5,-6.5,-2.5,-2.5,29.0,29.0
1287,12.870000000000001,-6.5,-6.5,-2.5,-2.5,29.0,29.0
1288,12.88,-6.5,-6.5,-2.5,-2.5,29.0,29.0
1289,12.89,-7.0,-7.0,-2.5,-2.5,29.0,29.0
1290,12.9,-7.0,-7.0,-2.5,-2.5,29.0,29.0
1291,12.91,-7.0,-7.0,-2.5,-2.5,29.0,29.0
1292,12.92,-7.5,-7.5,-2.5,-2.5,29.0,29.0
1293,12.93,-7.5,-7.5,-2.5,-2.5,29.0,29.0
1294,12.94,-7.5,-7.5,-3.0,-3.0,29.0,29.0
1295,12.950000000000001,-8.0,-8.0,-3.0,-3.0,29.0,29.0
1296,12.96,-8.0,-8.0,-3.0,-3.0,29.0,29.0
1297,12.97,-8.0,-8.0,-3.0,-3.0,28.5,28.5
1298,12.98,-8.5,-8.5,-3.0,-3.0,28.5,28.5
1299,12.99,-8.5,-8.5,-3.0,-3.0,28.5,28.5
1300,13.0,-8.5,-8.5,-3.0,-3.0,28.5,28.5
1301,13.01,-9.0,-9.0,-3.0,-3.0,28.5,28.5
1302,13.02,-9.0,-9.0,-3.5,-3.5,28.5,28.5
1303,13.030000000000001,-9.0,-9.0,-3.5,-3.5,28.5,28.5
1304,13.040000000000001,-9.5,-9.5,-3.5,-3.5,28.5,28.5
1305,13.05,-9.5,-9.5,-3.5,-3.5,28.0,28.0
1306,13.06,-9.5,-9.5,-3.5,-3.5,28.0,28.0
1307,13.07,-10.0,-10.0,-3.5,-3.5,28.0,28.0
1308,13.08,-10.0,-10.0,-3.5,-3.5,28.0,28.0
1309,13.09,-10.0,-10.0,-3.5,-3.5,28.0,28.0
1310,13.1,-10.5,-10.5,-4.0,-4.0,28.0,28.0
1311,13.11,-10.5,-10.5,-4.0,-4.0,28.0,28.0
1312,13.120000000000001,-10.5,-10.5,-4.0,-4.0,28.0,28.0
1313,13.13,-11.0,-11.0,-4.0,-4.0,27.5,27.5
1314,13.14,-11.0,-11.0,-4.0,-4.0,27.5,27.5
1315,13.15,-11.0,-11.0,-4.0,-4.0,27.5,27.5
1316,13.16,-11.5,-11.5,-4.0,-4.0,27.5,27.5
1317,13.17,-11.5,-11.5,-4.0,-4.0,27.5,27.5
1318,13.18,-11.5,-11.5,-4.5,-4.5,27.5,27.5
1319,13.19,-12.0,-12.0,-4.5,-4.5,27.0,27.0
1320,13.200000000000001,-12.0,-12.0,-4.5,-4.5,27.0,27.0
1321,13.21,-12.0,-12.0,-4.5,-4.5,27.0,27.0
1322,13.22,-12.5,-12.5,-4.5,-4.5,27.0,27.0
1323,13.23,-12.5,-12.5,-4.5,-4.5,27.0,27.0
1324,13.24,-12.5,-12.5,-4.5,-4.5,27.0,27.0
1325,13.25,-13.0,-13.0,-4.5,-4.5,26.5,26.5
1326,13.26,-13.0,-13.0,-4.5,-4.5,26.5,26.5
1327,13.27,-13.0,-13.0,-5.0,-5.0,26.5,26.5
1328,13.280000000000001,-13.5,-13.5,-5.0,-5.0,26.5,26.5
1329,13.290000000000001,-13.5,-13.5,-5.0,-5.0,26.5,26.5
1330,13.3,-13.5,-13.5,-5.0,-5.0,26.5,26.5
1331,13.31,-13.5,-13.5,-5.0,-5.0,26.0,26.0
1332,13.32,-14.0,-14.0,-5.0,-5.0,26.0,26.0
1333,13.33,-14.0,-14.0,-5.0,-5.0,26.0,26.0
1334,13.34,-14.0,-14.0,-5.0,-5.0,26.0,26.0
1335,13.35,-14.5,-14.5,-5.0,-5.0,26.0,26.0
1336,13.36,-14.5,-14.5,-5.5,-5.5,25.5,25.5
1337,13.370000000000001,-14.5,-14.5,-5.5,-5.5,25.5,25.5
1338,13.38,-15.0,-15.0,-5.5,-5.5,25.5,25.5
1339,13.39,-15.0,-15.0,-5.5,-5.5,25.5,25.5
1340,13.4,-15.0,-15.0,-5.5,-5.5,25.5,25.5
1341,13.41,-15.5,-15.5,-5.5,-5.5,25.0,25.0
1342,13.42,-15.5,-15.5,-5.5,-5.5,25.0,25.0
1343,13.43,-15.5,-15.5,-5.5,-5.5,25.0,25.0
1344,13.44,-15.5,-15.5,-5.5,-5.5,25.0,25.0
1345,13.450000000000001,-16.0,-16.0,-6.0,-6.0,25.0,25.0
1346,13.46,-16.0,-16.0,-6.0,-6.0,24.5,24.5
1347,13.47,-16.0,-16.0,-6.0,-6.0,24.5,24.5
1348,13.48,-16.5,-16.5,-6.0,-6.0,24.5,24.5
1349,13.49,-16.5,-16.5,-6.0,-6.0,24.5,24.5
1350,13.5,-16.5,-16.5,-6.0,-6.0,24.5,24.5
1351,13.51,-16.5,-16.5,-6.0,-6.0,24.0,24.0
1352,13.52,-17.0,-17.0,-6.0,-6.0,24.0,24.0
1353,13.530000000000001,-17.0,-17.0,-6.0,-6.0,24.0,24.0
1354,13.540000000000001,-17.0,-17.0,-6.0,-6.0,24.0,24.0
1355,13.55,-17.5,-17.5,-6.5,-6.5,23.5,23.5
1356,13.56,-17.5,-17.5,-6.5,-6.5,23.5,23.5
1357,13.57,-17.5,-17.5,-6.5,-6.5,23.5,23.5
1358,13.58,-17.5,-17.5,-6.5,-6.5,23.5,23.5
1359,13.59,-18.0,-18.0,-6.5,-6.5,23.0,23.0
1360,13.6,-18.0,-18.0,-6.5,-6.5,23.0,23.0
1361,13.61,-18.0,-18.0,-6.5,-6.5,23.0,23.0
1362,13.620000000000001,-18.0,-18.0,-6.5,-6.5,23.0,23.0
1363,13.63,-18.5,-18.5,-6.5,-6.5,23.0,23.0
1364,13.64,-18.5,-18.5,-6.5,-6.5,22.5,22.5
1365,13.65,-18.5,-18.5,-7.0,-7.0,22.5,22.5
1366,13.66,-19.0,-19.0,-7.0,-7.0,22.5,22.5
1367,13.67,-19.0,-19.0,-7.0,-7.0,22.5,22.5
1368,13.68,-19.0,-19.0,-7.0,-7.0,22.0,22.0
1369,13.69,-19.0,-19.0,-7.0,-7.0,22.0,22.0
1370,13.700000000000001,-19.5,-19.5,-7.0,-7.0,22.0,22.0
1371,13.71,-19.5,-19.5,-7.0,-7.0,21.5,21.5
1372,13.72,-19.5,-19.5,-7.0,-7.0,21.5,21.5
1373,13.73,-19.5,-19.5,-7.0,-7.0,21.5,21.5
1374,13.74,-20.0,-20.0,-7.0,-7.0,21.5,21.5
1375,13.75,-20.0,-20.0,-7.5,-7.5,21.0,21.0
1376,13.76,-20.0,-20.0,-7.5,-7.5,21.0,21.0
1377,13.77,-20.0,-20.0,-7.5,-7.5,21.0,21.0
1378,13.780000000000001,-20.5,-20.5,-7.5,-7.5,21.0,21.0
1379,13.790000000000001,-20.5,-20.5,-7.5,-7.5,20.5,20.5
1380,13.8,-20.5,-20.5,-7.5,-7.5,20.5,20.5
1381,13.81,-20.5,-20.5,-7.5,-7.5,20.5,20.5
1382,13.82,-21.0,-21.0,-7.5,-7.5,20.5,20.5
1383,13.83,-21.0,-21.0,-7.5,-7.5,20.0,20.0
1384,13.84,-21.0,-21.0,-7.5,-7.5,20.0,20.0
1385,13.85,-21.0,-21.0,-7.5,-7.5,20.0,20.0
1386,13.86,-21.5,-21.5,-7.5,-7.5,19.5,19.5
1387,13.870000000000001,-21.5,-21.5,-8.0,-8.0,19.5,19.5
1388,13.88,-21.5,-21.5,-8.0,-8.0,19.5,19.5
1389,13.89,-21.5,-21.5,-8.0,-8.0,19.5,19.5
1390,13.9,-21.5,-21.5,-8.0,-8.0,19.0,19.0
1391,13.91,-22.0,-22.0,-8.0,-8.0,19.0,19.0
1392,13.92,-22.0,-22.0,-8.0,-8.0,19.0,19.0
1393,13.93,-22.0,-22.0,-8.0,-8.0,18.5,18.5
1394,13.94,-22.0,-22.0,-8.0,-8.0,18.5,18.5
1395,13.950000000000001,-22.5,-22.5,-8.0,-8.0,18.5,18.5
1396,13.96,-22.5,-22.5,-8.0,-8.0,18.0,18.0
1397,13.97,-22.5,-22.5,-8.0,-8.0,18.0,18.0
1398,13.98,-22.5,-22.5,-8.0,-8.0,18.0,18.0
1399,13.99,-22.5,-22.5,-8.5,-8.5,18.0,18.0
1400,14.0,-23.0,-23.0,-8.5,-8.5,17.5,17.5
1401,14.01,-23.0,-23.0,-8.5,-8.5,17.5,17.5
1402,14.02,-23.0,-23.0,-8.5,-8.5,17.5,17.5
1403,14.030000000000001,-23.0,-23.0,-8.5,-8.5,17.0,17.0
1404,14.040000000000001,-23.0,-23.0,-8.5,-8.5,17.0,17.0
1405,14.05,-23.5,-23.5,-8.5,-8.5,17.0,17.0
1406,14.06,-23.5,-23.5,-8.5,-8.5,16.5,16.5
1407,14.07,-23.5,-23.5,-8.5,-8.5,16.5,16.5
1408,14.08,-23.5,-23.5,-8.5,-8.5,16.5,16.5
1409,14.09,-23.5,-23.5,-8.5,-8.5,16.0,16.0
1410,14.1,-24.0,-24.0,-8.5,-8.5,16.0,16.0
1411,14.11,-24.0,-24.0,-8.5,-8.5,16.0,16.0
1412,14.120000000000001,-24.0,-24.0,-8.5,-8.5,16.0,16.0
1413,14.13,-24.0,-24.0,-9.0,-9.0,15.5,15.5
1414,14.14,-24.0,-24.0,-9.0,-9.0,15.5,15.5
1415,14.15,-24.5,-24.5,-9.0,-9.0,15.5,15.5
1416,14.16,-24.5,-24.5,-9.0,-9.0,15.0,15.0
1417,14.17,-24.5,-24.5,-9.0,-9.0,15.0,15.0
1418,14.18,-24.5,-24.5,-9.0,-9.0,15.0,15.0
1419,14.19,-24.5,-24.5,-9.0,-9.0,14.5,14.5
1420,14.200000000000001,-24.5,-24.5,-9.0,-9.0,14.5,14.5
1421,14.21,-25.0,-25.0,-9.0,-9.0,14.5,14.5
1422,14.22,-25.0,-25.0,-9.0,-9.0,14.0,14.0
1423,14.23,-25.0,-25.0,-9.0,-9.0,14.0,14.0
1424,14.24,-25.0,-25.0,-9.0,-9.0,14.0,14.0
1425,14.25,-25.0,-25.0,-9.0,-9.0,13.5,13.5
1426,14.26,-25.0,-25.0,-9.0,-9.0,13.5,13.5
1427,14.27,-25.5,-25.5,-9.0,-9.0,13.5,13.5
1428,14.280000000000001,-25.5,-25.5,-9.0,-9.0,13.0,13.0
1429,14.290000000000001,-25.5,-25.5,-9.5,-9.5,13.0,13.0
1430,14.3,-25.5,-25.5,-9.5,-9.5,13.0,13.0
1431,14.31,-25.5,-25.5,-9.5,-9.5,12.5,12.5
1432,14.32,-25.5,-25.5,-9.5,-9.5,12.5,12.5
1433,14.33,-25.5,-25.5,-9.5,-9.5,12.5,12.5
1434,14.34,-26.0,-26.0,-9.5,-9.5,12.0,12.0
1435,14.35,-26.0,-26.0,-9.5,-9.5,12.0,12.0
1436,14.36,-26.0,-26.0,-9.5,-9.5,11.5,11.5
1437,14.370000000000001,-26.0,-26.0,-9.5,-9.5,11.5,11.5
1438,14.38,-26.0,-26.0,-9.5,-9.5,11.5,11.5
1439,14.39,-26.0,-26.0,-9.5,-9.5,11.0,11.0
1440,14.4,-26.0,-26.0,-9.5,-9.5,11.0,11.0
1441,14.41,-26.5,-26.5,-9.5,-9.5,11.0,11.0
1442,14.42,-26.5,-26.5,-9.5,-9.5,10.5,10.5
1443,14.43,-26.5,-26.5,-9.5,-9.5,10.5,10.5
1444,14.44,-26.5,-26.5,-9.5,-9.5,10.5,10.5
1445,14.450000000000001,-26.5,-26.5,-9.5,-9.5,10.0,10.0
1446,14.46,-26.5,-26.5,-9.5,-9.5,10.0,10.0
1447,14.47,-26.5,-26.5,-9.5,-9.5,10.0,10.0
1448,14.48,-26.5,-26.5,-9.5,-9.5,9.5,9.5
1449,14.49,-27.0,-27.0,-9.5,-9.5,9.5,9.5
1450,14.5,-27.0,-27.0,-10.0,-10.0,9.5,9.5
1451,14.51,-27.0,-27.0,-10.0,-10.0,9.0,9.0
1452,14.52,-27.0,-27.0,-10.0,-10.0,9.0,9.0
1453,14.530000000000001,-27.0,-27.0,-10.0,-10.0,8.5,8.5
1454,14.540000000000001,-27.0,-27.0,-10.0,-10.0,8.5,8.5
1455,14.55,-27.0,-27.0,-10.0,-10.0,8.5,8.5
1456,14.56,-27.0,-27.0,-10.0,-10.0,8.0,8.0
1457,14.57,-27.0,-27.0,-10.0,-10.0,8.0,8.0
1458,14.58,-27.0,-27.0,-10.0,-10.0,8.0,8.0
1459,14.59,-27.5,-27.5,-10.0,-10.0,7.5,7.5
1460,14.6,-27.5,-27.5,-10.0,-10.0,7.5,7.5
1461,14.61,-27.5,-27.5,-10.0,-10.0,7.5,7.5
1462,14.620000000000001,-27.5,-27.5,-10.0,-10.0,7.0,7.0
1463,14.63,-27.5,-27.5,-10.0,-10.0,7.0,7.0
1464,14.64,-27.5,-27.5,-10.0,-10.0,6.5,6.5
1465,14.65,-27.5,-27.5,-10.0,-10.0,6.5,6.5
1466,14.66,-27.5,-27.5,-10.0,-10.0,6.5,6.5
1467,14.67,-27.5,-27.5,-10.0,-10.0,6.0,6.0
1468,14.68,-27.5,-27.5,-10.0,-10.0,6.0,6.0
1469,14.69,-27.5,-27.5,-10.0,-10.0,6.0,6.0
1470,14.700000000000001,-27.5,-27.5,-10.0,-10.0,5.5,5.5
1471,14.71,-27.5,-27.5,-10.0,-10.0,5.5,5.5
1472,14.72,-28.0,-28.0,-10.0,-10.0,5.5,5.5
1473,14.73,-28.0,-28.0,-10.0,-10.0,5.0,5.0
1474,14.74,-28.0,-28.0,-10.0,-10.0,5.0,5.0
1475,14.75,-28.0,-28.0,-10.0,-10.0,4.5,4.5
1476,14.76,-28.0,-28.0,-10.0,-10.0,4.5,4.5
1477,14.77,-28.0,-28.0,-10.0,-10.0,4.5,4.5
1478,14.780000000000001,-28.0,-28.0,-10.0,-10.0,4.0,4.0
1479,14.790000000000001,-28.0,-28.0,-10.0,-10.0,4.0,4.0
1480,14.8,-28.0,-28.0,-10.0,-10.0,4.0,4.0
1481,14.81,-28.0,-28.0,-10.0,-10.0,3.5,3.5
1482,14.82,-28.0,-28.0,-10.0,-10.0,3.5,3.5
1483,14.83,-28.0,-28.0,-10.0,-10.0,3.0,3.0
1484,14.84,-28.0,-28.0,-10.0,-10.0,3.0,3.0
1485,14.85,-28.0,-28.0,-10.0,-10.0,3.0,3.0
1486,14.86,-28.0,-28.0,-10.0,-10.0,2.5,2.5
1487,14.870000000000001,-28.0,-28.0,-10.0,-10.0,2.5,2.5
1488,14.88,-28.0,-28.0,-10.0,-10.0,2.5,2.5
1489,14.89,-28.0,-28.0,-10.0,-10.0,2.0,2.0
1490,14.9,-28.0,-28.0,-10.0,-10.0,2.0,2.0
1491,14.91,-28.0,-28.0,-10.0,-10.0,1.5,1.5
1492,14.92,-28.0,-28.0,-10.0,-10.0,1.5,1.5
1493,14.93,-28.0,-28.0,-10.5,-10.5,1.5,1.5
1494,14.94,-28.0,-28.0,-10.5,-10.5,1.0,1.0
1495,14.950000000000001,-28.0,-28.0,-10.5,-10.5,1.0,1.0
1496,14.96,-28.0,-28.0,-10.5,-10.5,1.0,1.0
1497,14.97,-28.0,-28.0,-10.5,-10.5,0.5,0.5
1498,14.98,-28.0,-28.0,-10.5,-10.5,0.5,0.5
1499,14.99,-28.0,-28.0,-10.5,-10.5,0.0,0.0
1500,15.0,-28.0,-28.0,-10.5,-10.5,0.0,0.0
1501,15.01,-28.0,-28.0,-10.5,-10.5,-0.0,-0.0
1502,15.02,-28.0,-28.0,-10.5,-10.5,-0.5,-0.5
1503,15.030000000000001,-28.0,-28.0,-10.5,-10.5,-0.5,-0.5
1504,15.040000000000001,-28.0,-28.0,-10.5,-10.5,-1.0,-1.0
1505,15.05,-28.0,-28.0,-10.5,-10.5,-1.0,-1.0
1506,15.06,-28.0,-28.0,-10.5,-10.5,-1.0,-1.0
1507,15.07,-28.0,-28.0,-10.5,-10.5,-1.5,-1.5
1508,15.08,-28.0,-28.0,-10.0,-10.0,-1.5,-1.5
1509,15.09,-28.0,-28.0,-10.0,-10.0,-1.5,-1.5
1510,15.1,-28.0,-28.0,-10.0,-10.0,-2.0,-2.0
1511,15.11,-28.0,-28.0,-10.0,-10.0,-2.0,-2.0
1512,15.120000000000001,-28.0,-28.0,-10.0,-10.0,-2.5,-2.5
1513,15.13,-28.0,-28.0,-10.0,-10.0,-2.5,-2.5
1514,15.14,-28.0,-28.0,-10.0,-10.0,-2.5,-2.5
1515,15.15,-28.0,-28.0,-10.0,-10.0,-3.0,-3.0
1516,15.16,-28.0,-28.0,-10.0,-10.0,-3.0,-3.0
1517,15.17,-28.0,-28.0,-10.0,-10.0,-3.0,-3.0
1518,15.18,-28.0,-28.0,-10.0,-10.0,-3.5,-3.5
1519,15.19,-28.0,-28.0,-10.0,-10.0,-3.5,-3.5
1520,15.200000000000001,-28.0,-28.0,-10.0,-10.0,-4.0,-4.0
1521,15.21,-28.0,-28.0,-10.0,-10.0,-4.0,-4.0
1522,15.22,-28.0,-28.0,-10.0,-10.0,-4.0,-4.0
1523,15.23,-28.0,-28.0,-10.0,-10.0,-4.5,-4.5
1524,15.24,-28.0,-28.0,-10.0,-10.0,-4.5,-4.5
1525,15.25,-28.0,-28.0,-10.0,-10.0,-4.5,-4.5
1526,15.26,-28.0,-28.0,-10.0,-10.0,-5.0,-5.0
1527,15.27,-28.0,-28.0,-10.0,-10.0,-5.0,-5.0
1528,15.280000000000001,-28.0,-28.0,-10.0,-10.0,-5.5,-5.5
1529,15.290000000000001,-27.5,-27.5,-10.0,-10.0,-5.5,-5.5
1530,15.3,-27.5,-27.5,-10.0,-10.0,-5.5,-5.5
1531,15.31,-27.5,-27.5,-10.0,-10.0,-6.0,-6.0
1532,15.32,-27.5,-27.5,-10.0,-10.0,-6.0,-6.0
1533,15.33,-27.5,-27.5,-10.0,-10.0,-6.0,-6.0
1534,15.34,-27.5,-27.5,-10.0,-10.0,-6.5,-6.5
1535,15.35,-27.5,-27.5,-10.0,-10.0,-6.5,-6.5
1536,15.36,-27.5,-27.5,-10.0,-10.0,-6.5,-6.5
1537,15.370000000000001,-27.5,-27.5,-10.0,-10.0,-7.0,-7.0
1538,15.38,-27.5,-27.5,-10.0,-10.0,-7.0,-7.0
1539,15.39,-27.5,-27.5,-10.0,-10.0,-7.5,-7.5
1540,15.4,-27.5,-27.5,-10.0,-10.0,-7.5,-7.5
1541,15.41,-27.5,-27.5,-10.0,-10.0,-7.5,-7.5
1542,15.42,-27.0,-27.0,-10.0,-10.0,-8.0,-8.0
1543,15.43,-27.0,-27.0,-10.0,-10.0,-8.0,-8.0
1544,15.44,-27.0,-27.0,-10.0,-10.0,-8.0,-8.0
1545,15.450000000000001,-27.0,-27.0,-10.0,-10.0,-8.5,-8.5
1546,15.46,-27.0,-27.0,-10.0,-10.0,-8.5,-8.5
1547,15.47,-27.0,-27.0,-10.0,-10.0,-8.5,-8.5
1548,15.48,-27.0,-27.0,-10.0,-10.0,-9.0,-9.0
1549,15.49,-27.0,-27.0,-10.0,-10.0,-9.0,-9.0
1550,15.5,-27.0,-27.0,-10.0,-10.0,-9.5,-9.5
1551,15.51,-27.0,-27.0,-9.5,-9.5,-9.5,-9.5
1552,15.52,-26.5,-26.5,-9.5,-9.5,-9.5,-9.5
1553,15.530000000000001,-26.5,-26.5,-9.5,-9.5,-10.0,-10.0
1554,15.540000000000001,-26.5,-26.5,-9.5,-9.5,-10.0,-10.0
1555,15.55,-26.5,-26.5,-9.5,-9.5,-10.0,-10.0
1556,15.56,-26.5,-26.5,-9.5,-9.5,-10.5,-10.5
1557,15.57,-26.5,-26.5,-9.5,-9.5,-10.5,-10.5
1558,15.58,-26.5,-26.5,-9.5,-9.5,-10.5,-10.5
1559,15.59,-26.5,-26.5,-9.5,-9.5,-11.0,-11.0
1560,15.6,-26.0,-26.0,-9.5,-9.5,-11.0,-11.0
1561,15.610000000000001,-26.0,-26.0,-9.5,-9.5,-11.0,-11.0
1562,15.620000000000001,-26.0,-26.0,-9.5,-9.5,-11.5,-11.5
1563,15.63,-26.0,-26.0,-9.5,-9.5,-11.5,-11.5
1564,15.64,-26.0,-26.0,-9.5,-9.5,-11.5,-11.5
1565,15.65,-26.0,-26.0,-9.5,-9.5,-12.0,-12.0
1566,15.66,-26.0,-26.0,-9.5,-9.5,-12.0,-12.0
1567,15.67,-25.5,-25.5,-9.5,-9.5,-12.5,-12.5
1568,15.68,-25.5,-25.5,-9.5,-9.5,-12.5,-12.5
1569,15.69,-25.5,-25.5,-9.5,-9.5,-12.5,-12.5
1570,15.700000000000001,-25.5,-25.5,-9.5,-9.5,-13.0,-13.0
1571,15.71,-25.5,-25.5,-9.5,-9.5,-13.0,-13.0
1572,15.72,-25.5,-25.5,-9.0,-9.0,-13.0,-13.0
1573,15.73,-25.5,-25.5,-9.0,-9.0,-13.5,-13.5
1574,15.74,-25.0,-25.0,-9.0,-9.0,-13.5,-13.5
1575,15.75,-25.0,-25.0,-9.0,-9.0,-13.5,-13.5
1576,15.76,-25.0,-25.0,-9.0,-9.0,-14.0,-14.0
1577,15.77,-25.0,-25.0,-9.0,-9.0,-14.0,-14.0
1578,15.780000000000001,-25.0,-25.0,-9.0,-9.0,-14.0,-14.0
1579,15.790000000000001,-25.0,-25.0,-9.0,-9.0,-14.5,-14.5
1580,15.8,-24.5,-24.5,-9.0,-9.0,-14.5,-14.5
1581,15.81,-24.5,-24.5,-9.0,-9.0,-14.5,-14.5
1582,15.82,-24.5,-24.5,-9.0,-9.0,-15.0,-15.0
1583,15.83,-24.5,-24.5,-9.0,-9.0,-15.0,-15.0
1584,15.84,-24.5,-24.5,-9.0,-9.0,-15.0,-15.0
1585,15.85,-24.5,-24.5,-9.0,-9.0,-15.5,-15.5
1586,15.860000000000001,-24.0,-24.0,-9.0,-9.0,-15.5,-15.5
1587,15.870000000000001,-24.0,-24.0,-9.0,-9.0,-15.5,-15.5
1588,15.88,-24.0,-24.0,-8.5,-8.5,-16.0,-16.0
1589,15.89,-24.0,-24.0,-8.5,-8.5,-16.0,-16.0
1590,15.9,-24.0,-24.0,-8.5,-8.5,-16.0,-16.0
1591,15.91,-23.5,-23.5,-8.5,-8.5,-16.0,-16.0
1592,15.92,-23.5,-23.5,-8.5,-8.5,-16.5,-16.5
1593,15.93,-23.5,-23.5,-8.5,-8.5,-16.5,-16.5
1594,15.94,-23.5,-23.5,-8.5,-8.5,-16.5,-16.5
1595,15.950000000000001,-23.5,-23.5,-8.5,-8.5,-17.0,-17.0
1596,15.96,-23.0,-23.0,-8.5,-8.5,-17.0,-17.0
1597,15.97,-23.0,-23.0,-8.5,-8.5,-17.0,-17.0
1598,15.98,-23.0,-23.0,-8.5,-8.5,-17.5,-17.5
1599,15.99,-23.0,-23.0,-8.5,-8.5,-17.5,-17.5
1600,16.0,-23.0,-23.0,-8.5,-8.5,-17.5,-17.5
1601,16.01,-22.5,-22.5,-8.5,-8.5,-18.0,-18.0
1602,16.02,-22.5,-22.5,-8.0,-8.0,-18.0,-18.0
1603,16.03,-22.5,-22.5,-8.0,-8.0,-18.0,-18.0
1604,16.04,-22.5,-22.5,-8.0,-8.0,-18.0,-18.0
1605,16.05,-22.5,-22.5,-8.0,-8.0,-18.5,-18.5
1606,16.06,-22.0,-22.0,-8.0,-8.0,-18.5,-18.5
1607,16.07,-22.0,-22.0,-8.0,-8.0,-18.5,-18.5
1608,16.080000000000002,-22.0,-22.0,-8.0,-8.0,-19.0,-19.0
1609,16.09,-22.0,-22.0,-8.0,-8.0,-19.0,-19.0
1610,16.1,-21.5,-21.5,-8.0,-8.0,-19.0,-19.0
1611,16.11,-21.5,-21.5,-8.0,-8.0,-19.5,-19.5
1612,16.12,-21.5,-21.5,-8.0,-8.0,-19.5,-19.5
1613,16.13,-21.5,-21.5,-8.0,-8.0,-19.5,-19.5
1614,16.14,-21.5,-21.5,-7.5,-7.5,-19.5,-19.5
1615,16.15,-21.0,-21.0,-7.5,-7.5,-20.0,-20.0
1616,16.16,-21.0,-21.0,-7.5,-7.5,-20.0,-20.0
1617,16.17,-21.0,-21.0,-7.5,-7.5,-20.0,-20.0
1618,16.18,-21.0,-21.0,-7.5,-7.5,-20.5,-20.5
1619,16.19,-20.5,-20.5,-7.5,-7.5,-20.5,-20.5
1620,16.2,-20.5,-20.5,-7.5,-7.5,-20.5,-20.5
1621,16.21,-20.5,-20.5,-7.5,-7.5,-20.5,-20.5
1622,16.22,-20.5,-20.5,-7.5,-7.5,-21.0,-21.0
1623,16.23,-20.0,-20.0,-7.5,-7.5,-21.0,-21.0
1624,16.240000000000002,-20.0,-20.0,-7.5,-7.5,-21.0,-21.0
1625,16.25,-20.0,-20.0,-7.5,-7.5,-21.0,-21.0
1626,16.26,-20.0,-20.0,-7.0,-7.0,-21.5,-21.5
1627,16.27,-19.5,-19.5,-7.0,-7.0,-21.5,-21.5
1628,16.28,-19.5,-19.5,-7.0,-7.0,-21.5,-21.5
1629,16.29,-19.5,-19.5,-7.0,-7.0,-21.5,-21.5
1630,16.3,-19.5,-19.5,-7.0,-7.0,-22.0,-22.0
1631,16.31,-19.0,-19.0,-7.0,-7.0,-22.0,-22.0
1632,16.32,-19.0,-19.0,-7.0,-7.0,-22.0,-22.0
1633,16.330000000000002,-19.0,-19.0,-7.0,-7.0,-22.5,-22.5
1634,16.34,-19.0,-19.0,-7.0,-7.0,-22.5,-22.5
1635,16.35,-18.5,-18.5,-7.0,-7.0,-22.5,-22.5
1636,16.36,-18.5,-18.5,-6.5,-6.5,-22.5,-22.5
1637,16.37,-18.5,-18.5,-6.5,-6.5,-23.0,-23.0
1638,16.38,-18.0,-18.0,-6.5,-6.5,-23.0,-23.0
1639,16.39,-18.0,-18.0,-6.5,-6.5,-23.0,-23.0
1640,16.4,-18.0,-18.0,-6.5,-6.5,-23.0,-23.0
1641,16.41,-18.0,-18.0,-6.5,-6.5,-23.0,-23.0
1642,16.42,-17.5,-17.5,-6.5,-6.5,-23.5,-23.5
1643,16.43,-17.5,-17.5,-6.5,-6.5,-23.5,-23.5
1644,16.44,-17.5,-17.5,-6.5,-6.5,-23.5,-23.5
